1974-02-04,AA,2,3
1981-02-23,AA,1,2
1995-02-27,AA,1,2
1999-02-26,AA,1,2
2000-06-12,AA,1,2
1987-06-16,AAPL,1,2
2000-06-21,AAPL,1,2
2005-02-28,AAPL,1,2
2014-06-09,AAPL,1,7
1977-06-01,KO,1,2
1986-07-01,KO,1,3
1990-05-14,KO,1,2
1992-05-12,KO,1,2
1996-05-13,KO,1,2
2012-08-13,KO,1,2
1965-02-19,KO,1,2
1965-05-19,KO,1,2
1968-06-03,KO,1,2
