11/16/04,DVN,1,2
3/2/99,EBAY,1,3
5/25/00,EBAY,1,2
8/29/03,EBAY,1,2
2/17/05,EBAY,1,2
1/19/94,ECL,1,2
1/16/98,ECL,1,2
6/9/03,ECL,1,2
7/1/82,ED,1,2
7/3/89,ED,1,2
12/19/89,EFX,1,2
12/18/95,EFX,1,2
8/13/84,EIX,1,2
6/22/93,EIX,1,2
6/3/99,EL,1,2
1/23/12,EL,1,2
,EMC,,
,EMC,,
,EMC,,
,EMC,,
,EMC,,
,EMC,,
10/4/11,EMN,1,2
,EMR,,
,EMR,,
,EMR,,
,EMR,,
6/16/94,EOG,1,2
3/2/05,EOG,1,2
4/1/14,EOG,1,2
10/12/01,EQR,1,2
1/26/93,EQT,2,3
6/12/01,EQT,1,2
9/2/05,EQT,1,2
,ESRX,,
,ESRX,,
,ESRX,,
,ESRX,,
,ESRX,,
,ESRX,,
6/2/94,ESV,4,1
9/16/97,ESV,1,2
6/2/10,ETFC,10,1
,ETN,,
,ETN,,
,ETN,,
,ETN,,
,ETN,,
,ETN,,
5/27/10,EW,1,1
5/28/10,EW,1,2
5/6/04,EXC,1,2
,EXPD,,
,EXPD,,
,EXPD,,
,EXPD,,
,EXPD,,
,F,,
,F,,
,F,,
,F,,
,F,,
,F,,
,F,,
,F,,
,FAST,,
,FAST,,
,FAST,,
,FAST,,
,FAST,,
2/2/11,FCX,1,2
2/27/92,FDO,1,2
8/1/97,FDO,2,3
5/1/98,FDO,1,2
,FDX,,
,FDX,,
,FDX,,
,FDX,,
,FDX,,
8/21/07,FFIV,1,2
,FISV,,
,FISV,,
,FISV,,
,FISV,,
,FISV,,
,FISV,,
,FISV,,
,FITB,,
,FITB,,
,FITB,,
,FITB,,
,FITB,,
5/30/03,FLIR,1,2
2/3/05,FLIR,1,2
12/11/07,FLIR,1,2
7/17/08,FLR,1,2
3/28/94,FLS,2,3
6/24/13,FLS,1,3
5/29/86,FMC,1,5
9/14/07,FMC,1,2
5/25/12,FMC,1,2
,FOSL,,
,FOSL,,
,FOSL,,
,FOSL,,
,FRX,,
,FRX,,
,FRX,,
,FRX,,
,FTR,,
,FTR,,
,FTR,,
,FTR,,
,FTR,,
,FTR,,
,FTR,,
,FTR,,
,FTR,,
,FTR,,
,FTR,,
,FTR,,
,FTR,,
,FTR,,
,FTR,,
,FTR,,
,FTR,,
,FTR,,
,FTR,,
,FTR,,
,FTR,,
,FTR,,
,FTR,,
,FTR,,
,FTR,,
,FTR,,
,FTR,,
,FTR,,
,FTR,,
,FTR,,
,FTR,,
,FTR,,
,FTR,,
,FTR,,
,FTR,,
,FTR,,
4/27/93,GAS,1,2
1/6/87,GCI,1,2
10/7/97,GCI,1,2
,GD,,
,GD,,
