5/31/90,CB,1.0,2.0
5/6/96,CB,1.0,2.0
4/19/06,CB,1.0,2.0
4/17/00,CELG,1.0,3.0
10/25/04,CELG,1.0,2.0
2/27/06,CELG,1.0,2.0
6/26/14,CELG,1.0,2.0
5/12/92,CERN,1.0,2.0
3/1/93,CERN,1.0,2.0
8/7/95,CERN,1.0,2.0
1/10/06,CERN,1.0,2.0
6/27/11,CERN,1.0,2.0
7/1/13,CERN,1.0,2.0
5/28/92,CF,2.0,3.0
11/22/93,CF,2.0,3.0
10/15/97,CF,100.0,105.0
5/21/98,CF,1.0,2.0
9/10/98,CF,100.0,105.0
9/10/99,CF,100.0,105.0
9/12/00,CF,100.0,105.0
9/17/01,CF,100.0,105.0
9/11/02,CF,100.0,105.0
12/19/94,CHK,1.0,2.0
12/29/95,CHK,2.0,3.0
7/1/96,CHK,2.0,3.0
1/2/97,CHK,1.0,2.0
7/1/14,CHK,1000.0,1057.0
5/18/98,CI,1.0,3.0
6/5/07,CI,1.0,3.0
5/18/92,CINF,1.0,3.0
5/18/98,CINF,1.0,3.0
4/28/04,CINF,100.0,105.0
4/4/05,CINF,100.0,105.0
3/13/95,CINF,100.0,105.0
3/13/96,CINF,100.0,105.0
5/16/91,CL,1.0,2.0
5/16/97,CL,1.0,2.0
7/1/99,CL,1.0,2.0
5/16/13,CL,1.0,2.0
1/3/05,CLF,1.0,2.0
7/3/06,CLF,1.0,2.0
5/16/08,CLF,1.0,2.0
6/2/87,CLX,1.0,2.0
9/3/97,CLX,1.0,2.0
8/24/99,CLX,1.0,2.0
6/20/91,CMA,2.0,3.0
1/5/93,CMA,1.0,2.0
4/2/98,CMA,2.0,3.0
10/25/89,CMCSA,2.0,3.0
2/3/94,CMCSA,2.0,3.0
5/6/99,CMCSA,1.0,2.0
2/22/07,CMCSA,2.0,3.0
2/3/94,CMCSK,2.0,3.0
5/6/99,CMCSK,1.0,2.0
2/22/07,CMCSK,2.0,3.0
4/10/07,CMI,1.0,2.0
1/3/08,CMI,1.0,2.0
4/1/05,COG,2.0,3.0
4/2/07,COG,1.0,2.0
1/26/12,COG,1.0,2.0
8/15/13,COG,1.0,2.0
7/5/02,COH,1.0,2.0
10/2/03,COH,1.0,2.0
4/5/05,COH,1.0,2.0
1/2/97,COP,10.0,11.0
12/29/97,COP,4.0,5.0
12/29/98,COP,4.0,5.0
12/27/99,COP,10.0,11.0
6/2/05,COP,1.0,2.0
5/1/12,COP,1000000.0,1311791.0
10/22/93,COST,1.0,2.0
1/14/00,COST,1.0,2.0
8/1/85,CPB,1.0,2.0
12/23/87,CPB,1.0,2.0
12/24/91,CPB,1.0,2.0
3/18/97,CPB,1.0,2.0
7/6/00,CRM,20.0,1.0
4/18/13,CRM,1.0,4.0
1/13/94,CSC,1.0,3.0
3/24/98,CSC,1.0,2.0
3/18/91,CSCO,1.0,2.0
3/23/92,CSCO,1.0,2.0
3/22/93,CSCO,1.0,2.0
3/21/94,CSCO,1.0,2.0
2/20/96,CSCO,1.0,2.0
12/17/97,CSCO,2.0,3.0
9/16/98,CSCO,2.0,3.0
6/22/99,CSCO,1.0,2.0
3/23/00,CSCO,1.0,2.0
10/26/83,CSX,1.0,3.0
12/22/95,CSX,1.0,2.0
