date,stock,close,kno,w,h,e,n,rd,pct
07/06/2011,MDLZ,35.85,311,4,3,3,1,D,47
07/07/2011,FISV,65.22,311,1,3,3,1,D,67
07/08/2011,CAG,26.31,311,3,3,3,1,D,50
07/19/2011,COG,71.08,311,4,2,0,1,D,46
07/25/2011,PM,72.13,311,2,3,1,1,D,75
09/16/2011,DUK,19.57,311,1,3,3,1,D,67
09/16/2011,MHFI,45.29,311,1,2,1,1,D,92
09/16/2011,PCP,171.49,311,1,3,3,1,D,67
09/20/2011,NEM,69.90,311,1,1,4,1,D,80
10/14/2011,CMS,20.48,311,3,3,0,1,D,40
10/14/2011,V,93.92,311,1,3,5,1,D,60
10/20/2011,PETM,47.59,311,1,2,0,1,D,70
10/21/2011,CB,68.71,311,1,1,1,1,D,100
10/21/2011,PNW,46.16,311,1,3,3,1,D,67
10/24/2011,CMS,21.07,311,1,3,1,1,D,83
10/24/2011,NI,22.92,311,3,3,3,1,D,50
10/24/2011,TSS,19.26,311,3,3,0,1,D,40
10/28/2011,ARG,71.43,311,1,2,5,1,D,68
10/28/2011,BIIB,118.72,311,2,2,1,1,D,83
10/28/2011,RHT,51.86,311,1,1,3,1,D,83
11/08/2011,SBUX,44.36,311,2,3,3,1,D,58
11/30/2011,OKE,83.16,311,4,2,3,1,D,55
11/30/2011,PM,76.24,311,1,2,3,1,D,75
12/20/2011,WEC,34.15,311,4,3,2,1,D,55
12/23/2011,VZ,39.98,311,1,3,1,1,D,83
12/27/2011,AIZ,41.38,311,2,3,0,1,D,50
12/27/2011,HCP,41.66,311,2,4,4,1,D,52
01/06/2012,MSFT,28.11,311,1,3,1,2,D,83
01/10/2012,MHFI,47.75,311,4,3,3,1,D,47
01/25/2012,VTR,57.92,311,2,3,2,1,D,67
02/01/2012,MAT,31.00,311,1,3,3,1,D,67
02/03/2012,GILD,54.70,311,1,1,2,1,D,92
02/08/2012,AAPL,476.68,311,1,2,4,2,D,72
02/14/2012,PCLN,576.94,311,1,2,2,5,D,83
02/15/2012,CCI,50.65,311,4,2,4,1,D,52
02/17/2012,CMCSA,29.17,311,2,2,2,1,D,75
02/17/2012,MSI,50.63,311,1,3,2,1,D,75
02/22/2012,GRMN,48.86,311,1,1,3,1,D,83
02/23/2012,ESV,59.05,311,4,3,3,1,D,47
02/23/2012,GPS,23.52,311,1,2,2,1,D,83
02/28/2012,TGT,56.01,311,2,2,1,1,D,83
02/29/2012,AAPL,542.44,311,1,1,3,1,D,83
03/09/2012,SBUX,51.84,311,4,4,1,1,D,60
03/09/2012,VLO,28.56,311,1,3,1,1,D,83
03/12/2012,CCI,54.95,311,1,2,2,1,D,83
03/13/2012,ROST,56.95,311,2,3,3,1,D,58
03/14/2012,DFS,32.04,311,4,3,3,1,D,47
03/14/2012,PGR,22.85,311,1,3,3,1,D,67
03/16/2012,SBUX,53.21,311,2,3,3,1,D,58
03/19/2012,PCLN,696.93,311,1,1,2,1,D,92
03/22/2012,ALXN,94.02,311,1,3,2,1,D,75
03/26/2012,PCLN,735.40,311,1,1,3,1,D,83
03/29/2012,TYC,56.02,311,4,4,1,1,D,60
03/30/2012,KO,74.01,311,1,2,1,1,D,92
04/02/2012,SRE,61.14,311,4,4,1,1,D,60
04/13/2012,SHW,116.62,311,2,3,3,1,D,58
04/26/2012,MAC,62.24,311,1,3,3,1,D,67
04/27/2012,KO,76.63,311,1,2,4,1,D,72
05/03/2012,TDC,77.14,311,1,3,1,1,D,83
05/31/2012,DG,48.91,311,4,5,1,1,D,57
06/08/2012,DPS,42.64,311,1,3,3,1,D,67
06/15/2012,WEC,39.29,311,2,2,1,1,D,83
06/18/2012,D,54.29,311,1,3,4,1,D,63
06/18/2012,DLTR,112.68,311,1,2,3,1,D,75
06/18/2012,ED,63.48,311,1,2,3,1,D,75
06/18/2012,ROST,68.20,311,1,3,3,1,D,67
06/19/2012,CERN,86.91,311,4,3,2,1,D,55
06/28/2012,RAI,44.13,311,2,2,0,1,D,60
06/29/2012,PHM,10.70,311,1,4,2,1,D,72
07/02/2012,JNJ,68.00,311,4,1,5,1,D,57
07/03/2012,ECL,68.96,311,2,3,5,1,D,52
07/03/2012,KMB,84.00,311,2,3,0,1,D,50
07/09/2012,WMT,71.76,311,2,1,3,1,D,75
07/13/2012,AEP,41.69,311,1,2,0,1,D,70
07/13/2012,WY,23.37,311,4,3,2,1,D,55
07/16/2012,DTE,60.24,311,4,3,3,1,D,47
07/17/2012,LLY,43.96,311,4,3,3,1,D,47
07/17/2012,URBN,30.59,311,1,3,3,1,D,67
07/19/2012,BMY,36.15,311,2,3,0,1,D,50
07/19/2012,JNJ,69.53,311,2,1,3,1,D,75
07/19/2012,USB,33.80,311,1,3,3,1,D,67
07/20/2012,PPG,113.85,311,1,3,3,1,D,67
08/02/2012,CMCSK,33.28,311,4,3,2,1,D,55
08/02/2012,TWX,40.67,311,1,2,3,1,D,75
08/03/2012,TWC,89.20,311,4,3,3,1,D,47
08/06/2012,GPS,33.75,311,2,1,2,1,D,83
08/08/2012,XL,22.78,311,1,2,1,1,D,92
08/09/2012,CTL,42.54,311,4,2,3,1,D,55
08/13/2012,WDC,44.32,311,2,1,4,1,D,72
08/17/2012,HD,56.73,311,1,3,3,1,D,67
08/30/2012,GGP,20.54,311,2,2,5,1,D,60
09/06/2012,SYMC,18.95,311,4,1,4,1,D,60
09/07/2012,TWX,43.64,311,4,3,2,1,D,55
